week_day,hour,rout_count,temperature,visibility,distance
1,11,11,277,10000,0
1,11,28,277,10000,1
1,11,26,277,10000,0
1,11,22,277,10000,0
1,11,24,277,10000,0
1,11,20,277,10000,0
1,11,18,277,10000,1
1,11,18,277,10000,0
1,11,48,277,10000,0
1,11,48,277,10000,0
1,11,48,277,10000,0
1,11,41,277,10000,1
1,11,41,277,10000,1
1,11,41,277,10000,1
1,11,31,277,10000,0
1,11,47,277,10000,0
1,11,95,277,10000,1
1,11,128,277,10000,1
1,11,63,277,10000,1
1,11,12,277,10000,1
1,11,46,277,10000,1
1,11,47,277,10000,1
1,11,59,277,10000,1
1,12,18,280,10000,1
1,12,34,280,10000,1
1,12,12,280,10000,1
1,12,11,280,10000,1
1,12,28,280,10000,1
1,12,26,280,10000,1
1,12,22,280,10000,1
1,12,24,280,10000,1
1,12,20,280,10000,1
1,12,18,280,10000,0
1,12,18,280,10000,1
1,12,48,280,10000,0
1,12,48,280,10000,0
1,12,48,280,10000,0
1,12,41,280,10000,0
1,12,41,280,10000,1
1,12,41,280,10000,0
1,12,31,280,10000,1
1,12,47,280,10000,1
1,12,95,280,10000,1
1,12,128,280,10000,0
1,12,63,280,10000,1
1,12,12,280,10000,1
1,12,46,280,10000,0
1,12,47,280,10000,0
1,12,59,280,10000,0
1,13,18,281,10000,1
1,13,34,281,10000,0
1,13,12,281,10000,1
1,13,11,281,10000,1
1,13,28,281,10000,1
1,13,26,281,10000,1
1,13,22,281,10000,1
1,13,24,281,10000,1
1,13,20,281,10000,1
1,13,18,281,10000,1
1,13,18,281,10000,1
1,13,48,281,10000,1
1,13,48,281,10000,1
1,13,48,281,10000,0
1,13,41,281,10000,1
1,13,41,281,10000,1
1,13,41,281,10000,1
1,13,31,281,10000,0
1,13,47,281,10000,1
1,13,95,281,10000,1
1,13,128,281,10000,0
1,13,63,281,10000,1
1,13,12,281,10000,1
1,13,46,281,10000,1
1,13,47,281,10000,0
1,13,59,281,10000,0
1,14,18,281,10000,1
1,14,34,281,10000,1
1,14,11,281,10000,0
1,14,28,281,10000,0
1,14,26,281,10000,0
1,14,22,281,10000,0
1,14,24,281,10000,0
1,14,20,281,10000,1
1,14,18,281,10000,1
1,14,18,281,10000,1
1,14,48,281,10000,0
1,14,48,281,10000,0
1,14,48,281,10000,1
1,14,41,281,10000,0
1,14,41,281,10000,1
1,14,41,281,10000,1
1,14,31,281,10000,1
1,14,47,281,10000,1
1,14,95,281,10000,1
1,14,128,281,10000,1
1,14,63,281,10000,1
1,14,12,281,10000,1
1,14,46,281,10000,1
1,14,47,281,10000,1
1,14,59,281,10000,1
1,15,18,282,10000,0
1,15,34,282,10000,0
1,15,12,282,10000,0
1,15,28,282,10000,0
1,15,26,282,10000,1
1,15,22,282,10000,1
1,15,24,282,10000,1
1,15,20,282,10000,1
1,15,18,282,10000,1
1,15,18,282,10000,0
1,15,48,282,10000,1
1,15,48,282,10000,1
1,15,48,282,10000,0
1,15,41,282,10000,1
1,15,41,282,10000,1
1,15,41,282,10000,1
1,15,31,282,10000,0
1,15,47,282,10000,0
1,15,95,282,10000,1
1,15,128,282,10000,1
1,15,63,282,10000,1
1,15,12,282,10000,1
1,15,46,282,10000,1
1,15,47,282,10000,1
1,15,59,282,10000,1
1,16,18,282,10000,0
1,16,34,282,10000,0
1,16,12,282,10000,0
1,16,11,282,10000,0
1,16,28,282,10000,1
1,16,26,282,10000,0
1,16,22,282,10000,0
1,16,24,282,10000,0
1,16,20,282,10000,0
1,16,18,282,10000,0
1,16,18,282,10000,0
1,16,48,282,10000,0
1,16,48,282,10000,0
1,16,48,282,10000,0
1,16,41,282,10000,0
1,16,41,282,10000,1
1,16,41,282,10000,0
1,16,31,282,10000,0
1,16,47,282,10000,0
1,16,95,282,10000,1
1,16,128,282,10000,1
1,16,63,282,10000,0
1,16,12,282,10000,1
1,16,46,282,10000,0
1,16,47,282,10000,0
1,16,59,282,10000,1
1,17,18,282,10000,1
1,17,34,282,10000,1
1,17,12,282,10000,1
1,17,11,282,10000,0
1,17,28,282,10000,1
1,17,26,282,10000,1
1,17,22,282,10000,1
1,17,24,282,10000,1
1,17,20,282,10000,1
1,17,18,282,10000,1
1,17,18,282,10000,1
1,17,48,282,10000,1
1,17,48,282,10000,0
1,17,48,282,10000,1
1,17,41,282,10000,0
1,17,41,282,10000,0
1,17,41,282,10000,0
1,17,31,282,10000,1
1,17,47,282,10000,0
1,17,95,282,10000,1
1,17,128,282,10000,1
1,17,63,282,10000,1
1,17,12,282,10000,1
1,17,46,282,10000,1
1,17,47,282,10000,1
1,17,59,282,10000,1
2,7,95,277,10000,0
2,7,63,277,10000,1
2,7,46,277,10000,1
2,7,47,277,10000,1
2,7,59,277,10000,1
2,7,18,277,10000,0
2,7,22,277,10000,0
2,7,24,277,10000,1
2,7,20,277,10000,0
2,7,18,277,10000,0
2,7,12,277,10000,0
2,7,34,277,10000,0
2,7,11,277,10000,0
2,7,28,277,10000,0
2,7,47,277,10000,1
2,7,41,277,10000,1
2,7,41,277,10000,1
2,7,48,277,10000,1
2,7,48,277,10000,1
2,8,18,277,10000,1
2,8,34,277,10000,0
2,8,11,277,10000,0
2,8,28,277,10000,1
2,8,26,277,10000,1
2,8,22,277,10000,1
2,8,24,277,10000,0
2,8,20,277,10000,1
2,8,48,277,10000,0
2,8,48,277,10000,1
2,8,48,277,10000,1
2,8,41,277,10000,1
2,8,41,277,10000,0
2,8,41,277,10000,0
2,8,47,277,10000,1
2,8,95,277,10000,1
2,8,128,277,10000,1
2,8,63,277,10000,1
2,8,12,277,10000,1
2,8,47,277,10000,1
2,8,59,277,10000,1
2,9,18,277,10000,0
2,9,34,277,10000,1
2,9,12,277,10000,0
2,9,28,277,10000,1
2,9,26,277,10000,1
2,9,22,277,10000,1
2,9,24,277,10000,1
2,9,20,277,10000,0
2,9,18,277,10000,1
2,9,18,277,10000,1
2,9,48,277,10000,0
2,9,48,277,10000,1
2,9,48,277,10000,1
2,9,41,277,10000,1
2,9,41,277,10000,1
2,9,41,277,10000,1
2,9,31,277,10000,1
2,9,47,277,10000,1
2,9,95,277,10000,1
2,9,128,277,10000,1
2,9,63,277,10000,1
2,9,12,277,10000,1
2,9,46,277,10000,1
2,9,47,277,10000,1
2,9,59,277,10000,1
2,10,18,277,10000,1
2,10,34,277,10000,1
2,10,12,277,10000,1
2,10,11,277,10000,1
2,10,28,277,10000,1
2,10,26,277,10000,1
2,10,22,277,10000,1
2,10,24,277,10000,1
2,10,20,277,10000,0
2,10,18,277,10000,0
2,10,18,277,10000,1
2,10,48,277,10000,0
2,10,48,277,10000,1
2,10,48,277,10000,1
2,10,41,277,10000,1
2,10,41,277,10000,0
2,10,41,277,10000,1
2,10,31,277,10000,1
2,10,47,277,10000,0
2,10,95,277,10000,1
2,10,128,277,10000,1
2,10,63,277,10000,1
2,10,12,277,10000,1
2,10,46,277,10000,1
2,10,47,277,10000,1
2,10,59,277,10000,1
2,11,18,278,10000,1
2,11,34,278,10000,1
2,11,12,278,10000,0
2,11,11,278,10000,1
2,11,28,278,10000,1
2,11,26,278,10000,0
2,11,22,278,10000,1
2,11,24,278,10000,0
2,11,20,278,10000,1
2,11,18,278,10000,1
2,11,18,278,10000,1
2,11,48,278,10000,1
2,11,48,278,10000,1
2,11,48,278,10000,1
2,11,41,278,10000,1
2,11,41,278,10000,0
2,11,41,278,10000,1
2,11,31,278,10000,1
2,11,47,278,10000,1
2,11,95,278,10000,1
2,11,128,278,10000,1
2,11,63,278,10000,1
2,11,12,278,10000,0
2,11,46,278,10000,0
2,11,47,278,10000,1
2,11,59,278,10000,1
2,12,18,277,10000,0
2,12,34,277,10000,0
2,12,12,277,10000,1
2,12,11,277,10000,1
2,12,28,277,10000,0
2,12,26,277,10000,1
2,12,22,277,10000,1
2,12,24,277,10000,1
2,12,20,277,10000,0
2,12,18,277,10000,1
2,12,18,277,10000,1
2,12,48,277,10000,0
2,12,48,277,10000,1
2,12,48,277,10000,1
2,12,41,277,10000,0
2,12,41,277,10000,1
2,12,41,277,10000,0
2,12,31,277,10000,0
2,12,47,277,10000,0
2,12,95,277,10000,1
2,12,128,277,10000,1
2,12,63,277,10000,1
2,12,12,277,10000,1
2,12,46,277,10000,1
2,12,47,277,10000,1
2,12,59,277,10000,0
2,13,18,277,10000,0
2,13,34,277,10000,0
2,13,12,277,10000,1
2,13,11,277,10000,1
2,13,28,277,10000,0
2,13,26,277,10000,1
2,13,22,277,10000,1
2,13,24,277,10000,1
2,13,20,277,10000,1
2,13,18,277,10000,1
2,13,18,277,10000,1
2,13,48,277,10000,1
2,13,48,277,10000,1
2,13,48,277,10000,1
2,13,41,277,10000,1
2,13,41,277,10000,1
2,13,41,277,10000,0
2,13,31,277,10000,1
2,13,47,277,10000,1
2,13,95,277,10000,1
2,13,128,277,10000,0
2,13,63,277,10000,0
2,13,12,277,10000,0
2,13,46,277,10000,0
2,13,47,277,10000,0
2,13,59,277,10000,0
2,14,18,279,10000,0
2,14,34,279,10000,1
2,14,11,279,10000,1
2,14,28,279,10000,1
2,14,26,279,10000,1
2,14,22,279,10000,1
2,14,24,279,10000,1
2,14,20,279,10000,1
2,14,18,279,10000,0
2,14,18,279,10000,1
2,14,48,279,10000,0
2,14,48,279,10000,1
2,14,48,279,10000,1
2,14,41,279,10000,1
2,14,41,279,10000,0
2,14,41,279,10000,0
2,14,31,279,10000,0
2,14,47,279,10000,0
2,14,95,279,10000,1
2,14,128,279,10000,1
2,14,63,279,10000,1
2,14,12,279,10000,1
2,14,46,279,10000,1
2,14,47,279,10000,1
2,14,59,279,10000,1
2,15,18,277,10000,1
2,15,34,277,10000,1
2,15,12,277,10000,1
2,15,28,277,10000,1
2,15,26,277,10000,1
2,15,22,277,10000,1
2,15,24,277,10000,1
2,15,20,277,10000,1
2,15,18,277,10000,1
2,15,18,277,10000,1
2,15,48,277,10000,0
2,15,48,277,10000,1
2,15,48,277,10000,1
2,15,41,277,10000,1
2,15,41,277,10000,1
2,15,41,277,10000,1
2,15,31,277,10000,1
2,15,47,277,10000,1
2,15,95,277,10000,1
2,15,128,277,10000,1
2,15,63,277,10000,1
2,15,12,277,10000,1
2,15,46,277,10000,1
2,15,47,277,10000,1
2,15,59,277,10000,1
2,16,18,278,10000,0
2,16,34,278,10000,1
2,16,12,278,10000,1
2,16,11,278,10000,1
2,16,28,278,10000,0
2,16,26,278,10000,0
2,16,22,278,10000,0
2,16,24,278,10000,1
2,16,20,278,10000,0
2,16,18,278,10000,0
2,16,18,278,10000,0
2,16,48,278,10000,0
2,16,48,278,10000,0
2,16,48,278,10000,0
2,16,41,278,10000,1
2,16,41,278,10000,0
2,16,41,278,10000,1
2,16,31,278,10000,0
2,16,47,278,10000,1
2,16,95,278,10000,1
2,16,128,278,10000,1
2,16,63,278,10000,1
2,16,12,278,10000,1
2,16,46,278,10000,0
2,16,47,278,10000,0
2,16,59,278,10000,1
2,17,18,278,10000,1
2,17,34,278,10000,1
2,17,12,278,10000,1
2,17,11,278,10000,0
2,17,28,278,10000,1
2,17,26,278,10000,1
2,17,22,278,10000,1
2,17,24,278,10000,1
2,17,20,278,10000,1
2,17,18,278,10000,1
2,17,48,278,10000,1
2,17,48,278,10000,0
2,17,41,278,10000,1
2,17,41,278,10000,1
2,17,47,278,10000,1
2,17,95,278,10000,1
2,17,128,278,10000,1
2,17,63,278,10000,1
2,17,12,278,10000,1
2,17,46,278,10000,1
2,17,59,278,10000,1
2,18,34,277,10000,1
2,18,12,277,10000,1
2,18,11,277,10000,1
2,18,28,277,10000,1
2,18,26,277,10000,0
2,18,24,277,10000,1
2,18,18,277,10000,1
2,18,18,277,10000,1
2,18,48,277,10000,1
2,18,48,277,10000,1
2,18,41,277,10000,1
2,18,41,277,10000,1
2,18,41,277,10000,1
2,18,31,277,10000,1
2,18,47,277,10000,1
2,18,95,277,10000,1
2,18,128,277,10000,1
2,18,63,277,10000,1
2,18,12,277,10000,1
2,18,46,277,10000,1
2,18,47,277,10000,1
2,19,18,277,10000,0
2,19,34,277,10000,1
2,19,12,277,10000,1
2,19,11,277,10000,0
2,19,28,277,10000,0
2,19,26,277,10000,0
2,19,24,277,10000,1
2,19,20,277,10000,0
2,19,18,277,10000,0
2,19,18,277,10000,0
2,19,48,277,10000,1
2,19,48,277,10000,1
2,19,48,277,10000,1
2,19,41,277,10000,1
2,19,41,277,10000,0
2,19,31,277,10000,1
2,19,47,277,10000,1
2,19,95,277,10000,1
2,19,128,277,10000,1
2,19,63,277,10000,1
2,19,12,277,10000,1
2,19,46,277,10000,1
2,19,47,277,10000,1
2,19,59,277,10000,1
3,7,95,274,10000,1
3,7,128,274,10000,0
3,7,46,274,10000,1
3,7,47,274,10000,1
3,7,59,274,10000,1
3,7,22,274,10000,1
3,7,24,274,10000,1
3,7,18,274,10000,1
3,7,18,274,10000,1
3,7,34,274,10000,0
3,7,11,274,10000,1
3,7,47,274,10000,1
3,7,41,274,10000,0
3,7,41,274,10000,0
3,7,41,274,10000,0
3,7,48,274,10000,1
3,7,48,274,10000,0
3,8,34,273,10000,1
3,8,12,273,10000,1
3,8,11,273,10000,1
3,8,26,273,10000,1
3,8,22,273,10000,0
3,8,24,273,10000,1
3,8,18,273,10000,1
3,8,48,273,10000,1
3,8,41,273,10000,0
3,8,41,273,10000,1
3,8,47,273,10000,1
3,8,95,273,10000,1
3,8,128,273,10000,1
3,8,12,273,10000,1
3,8,47,273,10000,1
3,8,59,273,10000,1
3,9,18,274,10000,0
3,9,34,274,10000,1
3,9,12,274,10000,0
3,9,11,274,10000,0
3,9,28,274,10000,0
3,9,26,274,10000,0
3,9,22,274,10000,0
3,9,24,274,10000,0
3,9,20,274,10000,0
3,9,18,274,10000,1
3,9,18,274,10000,1
3,9,48,274,10000,1
3,9,48,274,10000,0
3,9,48,274,10000,0
3,9,41,274,10000,1
3,9,41,274,10000,1
3,9,41,274,10000,1
3,9,31,274,10000,1
3,9,95,274,10000,1
3,9,128,274,10000,1
3,9,63,274,10000,1
3,9,12,274,10000,1
3,9,46,274,10000,1
3,9,47,274,10000,1
3,9,59,274,10000,1
3,10,18,275,10000,1
3,10,34,275,10000,1
3,10,12,275,10000,1
3,10,11,275,10000,1
3,10,28,275,10000,1
3,10,26,275,10000,1
3,10,22,275,10000,1
3,10,24,275,10000,1
3,10,20,275,10000,1
3,10,18,275,10000,1
3,10,18,275,10000,1
3,10,48,275,10000,0
3,10,48,275,10000,0
3,10,48,275,10000,0
3,10,41,275,10000,1
3,10,41,275,10000,0
3,10,41,275,10000,1
3,10,31,275,10000,1
3,10,47,275,10000,0
3,10,95,275,10000,1
3,10,128,275,10000,1
3,10,63,275,10000,1
3,10,12,275,10000,1
3,10,46,275,10000,1
3,10,47,275,10000,0
3,10,59,275,10000,0
3,11,18,276,10000,0
3,11,34,276,10000,0
3,11,12,276,10000,1
3,11,11,276,10000,0
3,11,28,276,10000,1
3,11,26,276,10000,1
3,11,22,276,10000,1
3,11,24,276,10000,1
3,11,20,276,10000,1
3,11,18,276,10000,1
3,11,18,276,10000,1
3,11,48,276,10000,0
3,11,48,276,10000,1
3,11,48,276,10000,1
3,11,41,276,10000,1
3,11,41,276,10000,1
3,11,41,276,10000,0
3,11,31,276,10000,0
3,11,47,276,10000,1
3,11,95,276,10000,1
3,11,128,276,10000,1
3,11,63,276,10000,1
3,11,12,276,10000,1
3,11,46,276,10000,1
3,11,47,276,10000,1
3,11,59,276,10000,1
3,12,18,279,10000,0
3,12,34,279,10000,1
3,12,12,279,10000,1
3,12,11,279,10000,1
3,12,28,279,10000,1
3,12,26,279,10000,1
3,12,22,279,10000,1
3,12,24,279,10000,1
3,12,20,279,10000,1
3,12,18,279,10000,1
3,12,18,279,10000,1
3,12,48,279,10000,0
3,12,48,279,10000,1
3,12,48,279,10000,1
3,12,41,279,10000,0
3,12,41,279,10000,0
3,12,41,279,10000,0
3,12,31,279,10000,0
3,12,47,279,10000,0
3,12,95,279,10000,1
3,12,128,279,10000,1
3,12,63,279,10000,1
3,12,12,279,10000,1
3,12,46,279,10000,1
3,12,47,279,10000,1
3,12,59,279,10000,1
3,13,18,279,10000,0
3,13,34,279,10000,1
3,13,12,279,10000,1
3,13,11,279,10000,1
3,13,28,279,10000,1
3,13,26,279,10000,1
3,13,22,279,10000,1
3,13,24,279,10000,1
3,13,20,279,10000,0
3,13,18,279,10000,0
3,13,18,279,10000,0
3,13,48,279,10000,0
3,13,48,279,10000,1
3,13,48,279,10000,1
3,13,41,279,10000,1
3,13,41,279,10000,1
3,13,41,279,10000,1
3,13,31,279,10000,1
3,13,47,279,10000,1
3,13,95,279,10000,1
3,13,128,279,10000,1
3,13,63,279,10000,1
3,13,12,279,10000,1
3,13,46,279,10000,1
3,13,47,279,10000,1
3,13,59,279,10000,1
3,14,18,279,10000,1
3,14,34,279,10000,1
3,14,11,279,10000,1
3,14,28,279,10000,1
3,14,26,279,10000,1
3,14,22,279,10000,1
3,14,24,279,10000,1
3,14,20,279,10000,0
3,14,18,279,10000,1
3,14,18,279,10000,0
3,14,48,279,10000,0
3,14,48,279,10000,1
3,14,48,279,10000,0
3,14,41,279,10000,1
3,14,41,279,10000,1
3,14,41,279,10000,1
3,14,31,279,10000,0
3,14,47,279,10000,0
3,14,95,279,10000,0
3,14,128,279,10000,0
3,14,63,279,10000,0
3,14,12,279,10000,1
3,14,46,279,10000,1
3,14,47,279,10000,1
3,14,59,279,10000,1
3,15,18,279,10000,0
3,15,34,279,10000,1
3,15,12,279,10000,0
3,15,26,279,10000,1
3,15,22,279,10000,1
3,15,24,279,10000,1
3,15,20,279,10000,1
3,15,18,279,10000,1
3,15,18,279,10000,1
3,15,48,279,10000,0
3,15,48,279,10000,1
3,15,48,279,10000,1
3,15,41,279,10000,1
3,15,41,279,10000,1
3,15,41,279,10000,1
3,15,31,279,10000,1
3,15,47,279,10000,0
3,15,128,279,10000,1
3,15,63,279,10000,1
3,15,12,279,10000,1
3,15,46,279,10000,1
3,15,47,279,10000,1
3,15,59,279,10000,1
3,16,18,279,10000,1
3,16,34,279,10000,1
3,16,12,279,10000,1
3,16,11,279,10000,1
3,16,28,279,10000,0
3,16,26,279,10000,1
3,16,22,279,10000,0
3,16,24,279,10000,0
3,16,20,279,10000,0
3,16,18,279,10000,0
3,16,18,279,10000,0
3,16,48,279,10000,0
3,16,48,279,10000,0
3,16,48,279,10000,1
3,16,41,279,10000,1
3,16,41,279,10000,1
3,16,41,279,10000,1
3,16,31,279,10000,1
3,16,47,279,10000,1
3,16,95,279,10000,1
3,16,128,279,10000,1
3,16,63,279,10000,1
3,16,12,279,10000,1
3,16,46,279,10000,0
3,16,47,279,10000,1
3,16,59,279,10000,0
3,17,18,280,10000,1
3,17,34,280,10000,1
3,17,12,280,10000,1
3,17,11,280,10000,1
3,17,28,280,10000,1
3,17,26,280,10000,1
3,17,22,280,10000,1
3,17,24,280,10000,1
3,17,20,280,10000,1
3,17,18,280,10000,1
3,17,18,280,10000,1
3,17,48,280,10000,1
3,17,48,280,10000,0
3,17,41,280,10000,1
3,17,41,280,10000,1
3,17,31,280,10000,1
3,17,47,280,10000,1
3,17,95,280,10000,1
3,17,128,280,10000,1
3,17,63,280,10000,1
3,17,12,280,10000,1
3,17,46,280,10000,1
3,17,59,280,10000,1
3,18,18,280,10000,0
3,18,34,280,10000,1
3,18,12,280,10000,0
3,18,11,280,10000,1
3,18,28,280,10000,1
3,18,26,280,10000,1
3,18,22,280,10000,1
3,18,24,280,10000,1
3,18,20,280,10000,1
3,18,18,280,10000,1
3,18,48,280,10000,1
3,18,48,280,10000,1
3,18,48,280,10000,1
3,18,41,280,10000,1
3,18,41,280,10000,1
3,18,41,280,10000,1
3,18,31,280,10000,1
3,18,47,280,10000,1
3,18,95,280,10000,1
3,18,128,280,10000,1
3,18,63,280,10000,1
3,18,46,280,10000,1
3,18,47,280,10000,1
3,18,59,280,10000,1
3,19,18,279,10000,0
3,19,34,279,10000,0
3,19,12,279,10000,0
3,19,11,279,10000,1
3,19,28,279,10000,1
3,19,26,279,10000,1
3,19,22,279,10000,1
3,19,24,279,10000,1
3,19,20,279,10000,1
3,19,18,279,10000,1
3,19,18,279,10000,1
3,19,48,279,10000,1
3,19,48,279,10000,1
3,19,48,279,10000,1
3,19,41,279,10000,1
3,19,41,279,10000,1
3,19,41,279,10000,1
3,19,31,279,10000,1
